what,kind,bundleId,bundleVersion,description,time
installed,bundle,org.eclipse.wst.internet.monitor.core,1.0.405.v20110309,"org.eclipse.wst.internet.monitor.core",1308343726395
installed,bundle,org.eclipse.wst.internet.monitor.ui,1.0.406.v20110309,"org.eclipse.wst.internet.monitor.ui",1308343726399
installed,bundle,org.eclipse.wst.jsdt.core,1.1.5.v201104272136,"org.eclipse.wst.jsdt.core",1308343726411
installed,bundle,org.eclipse.wst.jsdt.debug.core,1.0.4.v201103310001,"org.eclipse.wst.jsdt.debug.core",1308343726416
installed,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.4.v201103310001,"org.eclipse.wst.jsdt.debug.ui",1308343726421
installed,bundle,org.eclipse.wst.jsdt.ui,1.1.5.v201104070556,"org.eclipse.wst.jsdt.ui",1308343726439
installed,bundle,org.eclipse.wst.jsdt.web.core,1.0.305.v201103170144,"org.eclipse.wst.jsdt.web.core",1308343726440
installed,bundle,org.eclipse.wst.server.core,1.1.207.v20110401_1511,"org.eclipse.wst.server.core",1308343726443
installed,bundle,org.eclipse.wst.server.discovery,1.0.102.v20110427,"org.eclipse.wst.server.discovery",1308343726446
installed,bundle,org.eclipse.wst.server.ui,1.1.208.v20110427_1739,"org.eclipse.wst.server.ui",1308343726450
installed,bundle,org.eclipse.wst.server.ui.doc.user,1.1.400.v201104111553,"org.eclipse.wst.server.ui.doc.user",1308343726453
installed,bundle,org.eclipse.wst.sse.core,1.1.505.v201104070043,"org.eclipse.wst.sse.core",1308343726459
installed,bundle,org.eclipse.wst.sse.ui,1.2.4.v201103231819,"org.eclipse.wst.sse.ui",1308343726464
installed,bundle,org.eclipse.wst.standard.schemas,1.0.301.v201103302013,"org.eclipse.wst.standard.schemas",1308343726471
installed,bundle,org.eclipse.wst.validation,1.2.202.v201103212041,"org.eclipse.wst.validation",1308343726474
installed,bundle,org.eclipse.wst.web,1.1.403.v201103081400,"org.eclipse.wst.web",1308343726484
installed,bundle,org.eclipse.wst.xml.core,1.1.504.v201104070043,"org.eclipse.wst.xml.core",1308343726490
installed,bundle,org.eclipse.wst.xml.ui,1.1.104.v201103021532,"org.eclipse.wst.xml.ui",1308343726493
installed,bundle,org.eclipse.wst.xsd.ui,1.2.305.v201104132127,"org.eclipse.wst.xsd.ui",1308343726500
installed,bundle,org.python.pydev,2.1.0.2011052613,"org.python.pydev",1308343726501
installed,bundle,org.python.pydev.ast,2.1.0.2011052613,"org.python.pydev.ast",1308343726503
installed,bundle,org.python.pydev.core,2.1.0.2011052613,"org.python.pydev.core",1308343726507
installed,bundle,org.python.pydev.customizations,2.1.0.2011052613,"org.python.pydev.customizations",1308343726510
installed,bundle,org.python.pydev.debug,2.1.0.2011052613,"org.python.pydev.debug",1308343726519
installed,bundle,org.python.pydev.django,2.1.0.2011052613,"org.python.pydev.django",1308343726526
installed,bundle,org.python.pydev.help,2.1.0.2011052613,"org.python.pydev.help",1308343726526
installed,bundle,org.python.pydev.jython,2.1.0.2011052613,"org.python.pydev.jython",1308343726528
installed,bundle,org.python.pydev.parser,2.1.0.2011052613,"org.python.pydev.parser",1308343726531
installed,bundle,org.python.pydev.red_core,2.1.0.2011052613,"org.python.pydev.red_core",1308343726532
installed,bundle,org.python.pydev.refactoring,2.1.0.2011052613,"org.python.pydev.refactoring",1308343726537
stopped,bundle,org.eclipse.wst.web,1.1.402.v201012160000,"org.eclipse.wst.web",1308343726544
unresolved,bundle,org.eclipse.wst.web,1.1.402.v201012160000,"org.eclipse.wst.web",1308343726595
uninstalled,bundle,org.eclipse.wst.web,1.1.402.v201012160000,"org.eclipse.wst.web",1308343726596
stopped,bundle,org.python.pydev.debug,2.0.0.2011040403,"org.python.pydev.debug",1308343726598
unresolved,bundle,org.python.pydev.debug,2.0.0.2011040403,"org.python.pydev.debug",1308343726677
uninstalled,bundle,org.python.pydev.debug,2.0.0.2011040403,"org.python.pydev.debug",1308343726677
stopped,bundle,org.eclipse.wst.server.ui.doc.user,1.1.300.v201005192125,"org.eclipse.wst.server.ui.doc.user",1308343726678
unresolved,bundle,org.eclipse.wst.server.ui.doc.user,1.1.300.v201005192125,"org.eclipse.wst.server.ui.doc.user",1308343726678
uninstalled,bundle,org.eclipse.wst.server.ui.doc.user,1.1.300.v201005192125,"org.eclipse.wst.server.ui.doc.user",1308343726680
stopped,bundle,org.eclipse.wst.sse.core,1.1.504.v201102160550,"org.eclipse.wst.sse.core",1308343726681
unresolved,bundle,org.eclipse.wst.sse.core,1.1.504.v201102160550,"org.eclipse.wst.sse.core",1308343726683
uninstalled,bundle,org.eclipse.wst.sse.core,1.1.504.v201102160550,"org.eclipse.wst.sse.core",1308343726683
stopped,bundle,org.eclipse.wst.jsdt.debug.core,1.0.3.v201011040143,"org.eclipse.wst.jsdt.debug.core",1308343726684
unresolved,bundle,org.eclipse.wst.jsdt.debug.core,1.0.3.v201011040143,"org.eclipse.wst.jsdt.debug.core",1308343726690
uninstalled,bundle,org.eclipse.wst.jsdt.debug.core,1.0.3.v201011040143,"org.eclipse.wst.jsdt.debug.core",1308343726690
stopped,bundle,org.eclipse.wst.jsdt.core,1.1.4.v201102102045,"org.eclipse.wst.jsdt.core",1308343727193
unresolved,bundle,org.eclipse.wst.jsdt.core,1.1.4.v201102102045,"org.eclipse.wst.jsdt.core",1308343727196
uninstalled,bundle,org.eclipse.wst.jsdt.core,1.1.4.v201102102045,"org.eclipse.wst.jsdt.core",1308343727196
stopped,bundle,org.python.pydev.core,2.0.0.2011040403,"org.python.pydev.core",1308343727198
unresolved,bundle,org.python.pydev.core,2.0.0.2011040403,"org.python.pydev.core",1308343727198
uninstalled,bundle,org.python.pydev.core,2.0.0.2011040403,"org.python.pydev.core",1308343727198
stopped,bundle,org.eclipse.wst.css.core,1.1.402.v201102031915,"org.eclipse.wst.css.core",1308343727199
unresolved,bundle,org.eclipse.wst.css.core,1.1.402.v201102031915,"org.eclipse.wst.css.core",1308343727199
uninstalled,bundle,org.eclipse.wst.css.core,1.1.402.v201102031915,"org.eclipse.wst.css.core",1308343727199
stopped,bundle,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui",1308343727207
unresolved,bundle,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui",1308343727235
uninstalled,bundle,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui",1308343727235
stopped,bundle,com.python.pydev,2.0.0.2011040403,"com.python.pydev",1308343727237
unresolved,bundle,com.python.pydev,2.0.0.2011040403,"com.python.pydev",1308343727237
uninstalled,bundle,com.python.pydev,2.0.0.2011040403,"com.python.pydev",1308343727238
stopped,bundle,org.eclipse.wst.xsd.ui,1.2.304.v201101251958,"org.eclipse.wst.xsd.ui",1308343727239
unresolved,bundle,org.eclipse.wst.xsd.ui,1.2.304.v201101251958,"org.eclipse.wst.xsd.ui",1308343727265
uninstalled,bundle,org.eclipse.wst.xsd.ui,1.2.304.v201101251958,"org.eclipse.wst.xsd.ui",1308343727266
stopped,bundle,org.python.pydev.django,2.0.0.2011040403,"org.python.pydev.django",1308343727267
unresolved,bundle,org.python.pydev.django,2.0.0.2011040403,"org.python.pydev.django",1308343727267
uninstalled,bundle,org.python.pydev.django,2.0.0.2011040403,"org.python.pydev.django",1308343727268
stopped,bundle,org.eclipse.wst.html.core,1.1.404.v201101190004,"org.eclipse.wst.html.core",1308343727269
unresolved,bundle,org.eclipse.wst.html.core,1.1.404.v201101190004,"org.eclipse.wst.html.core",1308343727269
uninstalled,bundle,org.eclipse.wst.html.core,1.1.404.v201101190004,"org.eclipse.wst.html.core",1308343727269
stopped,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.3.v201011040143,"org.eclipse.wst.jsdt.debug.ui",1308343727271
unresolved,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.3.v201011040143,"org.eclipse.wst.jsdt.debug.ui",1308343727274
uninstalled,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.3.v201011040143,"org.eclipse.wst.jsdt.debug.ui",1308343727277
stopped,bundle,com.python.pydev.codecompletion,2.0.0.2011040403,"com.python.pydev.codecompletion",1308343727278
unresolved,bundle,com.python.pydev.codecompletion,2.0.0.2011040403,"com.python.pydev.codecompletion",1308343727278
uninstalled,bundle,com.python.pydev.codecompletion,2.0.0.2011040403,"com.python.pydev.codecompletion",1308343727278
stopped,bundle,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui",1308343727279
unresolved,bundle,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui",1308343727292
uninstalled,bundle,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui",1308343727292
stopped,bundle,com.python.pydev.refactoring,2.0.0.2011040403,"com.python.pydev.refactoring",1308343727293
unresolved,bundle,com.python.pydev.refactoring,2.0.0.2011040403,"com.python.pydev.refactoring",1308343727293
uninstalled,bundle,com.python.pydev.refactoring,2.0.0.2011040403,"com.python.pydev.refactoring",1308343727293
stopped,bundle,org.python.pydev.help,2.0.0.2011040403,"org.python.pydev.help",1308343727294
unresolved,bundle,org.python.pydev.help,2.0.0.2011040403,"org.python.pydev.help",1308343727294
uninstalled,bundle,org.python.pydev.help,2.0.0.2011040403,"org.python.pydev.help",1308343727294
stopped,bundle,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui",1308343727295
unresolved,bundle,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui",1308343727295
uninstalled,bundle,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui",1308343727296
stopped,bundle,org.python.pydev.refactoring,2.0.0.2011040403,"org.python.pydev.refactoring",1308343727296
unresolved,bundle,org.python.pydev.refactoring,2.0.0.2011040403,"org.python.pydev.refactoring",1308343727297
uninstalled,bundle,org.python.pydev.refactoring,2.0.0.2011040403,"org.python.pydev.refactoring",1308343727297
stopped,bundle,com.python.pydev.analysis,2.0.0.2011040403,"com.python.pydev.analysis",1308343727298
unresolved,bundle,com.python.pydev.analysis,2.0.0.2011040403,"com.python.pydev.analysis",1308343727298
uninstalled,bundle,com.python.pydev.analysis,2.0.0.2011040403,"com.python.pydev.analysis",1308343727299
stopped,bundle,org.python.pydev.ast,2.0.0.2011040403,"org.python.pydev.ast",1308343727308
unresolved,bundle,org.python.pydev.ast,2.0.0.2011040403,"org.python.pydev.ast",1308343727308
uninstalled,bundle,org.python.pydev.ast,2.0.0.2011040403,"org.python.pydev.ast",1308343727308
stopped,bundle,org.eclipse.wst.common.modulecore,1.2.5.v201101270100,"org.eclipse.wst.common.modulecore",1308343727309
unresolved,bundle,org.eclipse.wst.common.modulecore,1.2.5.v201101270100,"org.eclipse.wst.common.modulecore",1308343727309
uninstalled,bundle,org.eclipse.wst.common.modulecore,1.2.5.v201101270100,"org.eclipse.wst.common.modulecore",1308343727310
stopped,bundle,com.python.pydev.fastparser,2.0.0.2011040403,"com.python.pydev.fastparser",1308343727311
unresolved,bundle,com.python.pydev.fastparser,2.0.0.2011040403,"com.python.pydev.fastparser",1308343727311
uninstalled,bundle,com.python.pydev.fastparser,2.0.0.2011040403,"com.python.pydev.fastparser",1308343727311
stopped,bundle,org.python.pydev.red_core,2.0.0.2011040403,"org.python.pydev.red_core",1308343727312
unresolved,bundle,org.python.pydev.red_core,2.0.0.2011040403,"org.python.pydev.red_core",1308343727312
uninstalled,bundle,org.python.pydev.red_core,2.0.0.2011040403,"org.python.pydev.red_core",1308343727312
stopped,bundle,org.eclipse.wst.jsdt.web.core,1.0.304.v201102160550,"org.eclipse.wst.jsdt.web.core",1308343727313
unresolved,bundle,org.eclipse.wst.jsdt.web.core,1.0.304.v201102160550,"org.eclipse.wst.jsdt.web.core",1308343727313
uninstalled,bundle,org.eclipse.wst.jsdt.web.core,1.0.304.v201102160550,"org.eclipse.wst.jsdt.web.core",1308343727314
stopped,bundle,org.eclipse.wst.server.core,1.1.206.v20110110,"org.eclipse.wst.server.core",1308343727316
unresolved,bundle,org.eclipse.wst.server.core,1.1.206.v20110110,"org.eclipse.wst.server.core",1308343727316
uninstalled,bundle,org.eclipse.wst.server.core,1.1.206.v20110110,"org.eclipse.wst.server.core",1308343727317
stopped,bundle,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui",1308343727320
unresolved,bundle,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui",1308343727324
uninstalled,bundle,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui",1308343727325
stopped,bundle,org.python.pydev.parser,2.0.0.2011040403,"org.python.pydev.parser",1308343727326
unresolved,bundle,org.python.pydev.parser,2.0.0.2011040403,"org.python.pydev.parser",1308343727326
uninstalled,bundle,org.python.pydev.parser,2.0.0.2011040403,"org.python.pydev.parser",1308343727326
stopped,bundle,org.python.pydev.jython,2.0.0.2011040403,"org.python.pydev.jython",1308343727328
unresolved,bundle,org.python.pydev.jython,2.0.0.2011040403,"org.python.pydev.jython",1308343727328
uninstalled,bundle,org.python.pydev.jython,2.0.0.2011040403,"org.python.pydev.jython",1308343727328
stopped,bundle,org.eclipse.wst.validation,1.2.201.v201101270100,"org.eclipse.wst.validation",1308343727329
unresolved,bundle,org.eclipse.wst.validation,1.2.201.v201101270100,"org.eclipse.wst.validation",1308343727329
uninstalled,bundle,org.eclipse.wst.validation,1.2.201.v201101270100,"org.eclipse.wst.validation",1308343727330
stopped,bundle,com.python.pydev.debug,2.0.0.2011040403,"com.python.pydev.debug",1308343727331
unresolved,bundle,com.python.pydev.debug,2.0.0.2011040403,"com.python.pydev.debug",1308343727332
uninstalled,bundle,com.python.pydev.debug,2.0.0.2011040403,"com.python.pydev.debug",1308343727332
stopped,bundle,org.python.pydev.customizations,2.0.0.2011040403,"org.python.pydev.customizations",1308343727333
unresolved,bundle,org.python.pydev.customizations,2.0.0.2011040403,"org.python.pydev.customizations",1308343727333
uninstalled,bundle,org.python.pydev.customizations,2.0.0.2011040403,"org.python.pydev.customizations",1308343727335
stopped,bundle,org.eclipse.wst.internet.monitor.core,1.0.404.v20090609,"org.eclipse.wst.internet.monitor.core",1308343727336
unresolved,bundle,org.eclipse.wst.internet.monitor.core,1.0.404.v20090609,"org.eclipse.wst.internet.monitor.core",1308343727336
uninstalled,bundle,org.eclipse.wst.internet.monitor.core,1.0.404.v20090609,"org.eclipse.wst.internet.monitor.core",1308343727337
stopped,bundle,org.eclipse.wst.internet.monitor.ui,1.0.405.v20100309,"org.eclipse.wst.internet.monitor.ui",1308343727339
unresolved,bundle,org.eclipse.wst.internet.monitor.ui,1.0.405.v20100309,"org.eclipse.wst.internet.monitor.ui",1308343727339
uninstalled,bundle,org.eclipse.wst.internet.monitor.ui,1.0.405.v20100309,"org.eclipse.wst.internet.monitor.ui",1308343727339
unresolved,bundle,org.eclipse.wst.standard.schemas,1.0.300.v201004110600,"org.eclipse.wst.standard.schemas",1308343727339
uninstalled,bundle,org.eclipse.wst.standard.schemas,1.0.300.v201004110600,"org.eclipse.wst.standard.schemas",1308343727339
stopped,bundle,org.eclipse.wst.server.discovery,1.0.101.v20100707,"org.eclipse.wst.server.discovery",1308343727341
unresolved,bundle,org.eclipse.wst.server.discovery,1.0.101.v20100707,"org.eclipse.wst.server.discovery",1308343727341
uninstalled,bundle,org.eclipse.wst.server.discovery,1.0.101.v20100707,"org.eclipse.wst.server.discovery",1308343727341
stopped,bundle,org.eclipse.wst.xml.core,1.1.503.v201102102045,"org.eclipse.wst.xml.core",1308343727343
unresolved,bundle,org.eclipse.wst.xml.core,1.1.503.v201102102045,"org.eclipse.wst.xml.core",1308343727343
uninstalled,bundle,org.eclipse.wst.xml.core,1.1.503.v201102102045,"org.eclipse.wst.xml.core",1308343727343
stopped,bundle,org.python.pydev,2.0.0.2011040403,"org.python.pydev",1308343727355
unresolved,bundle,org.python.pydev,2.0.0.2011040403,"org.python.pydev",1308343727359
uninstalled,bundle,org.python.pydev,2.0.0.2011040403,"org.python.pydev",1308343727360
stopped,bundle,org.eclipse.wst.common.modulecore.ui,1.0.4.v201101101700,"org.eclipse.wst.common.modulecore.ui",1308343727522
stopped,bundle,org.eclipse.wst.jsdt.web.ui,1.0.304.v201012160349,"org.eclipse.wst.jsdt.web.ui",1308343727523
stopped,bundle,org.eclipse.wst.web.ui,1.1.400.v201004141630,"org.eclipse.wst.web.ui",1308343727524
stopped,bundle,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.ui",1308343727526
stopped,bundle,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.ui",1308343727528
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1308343727529
stopped,bundle,org.eclipse.wst.dtd.core,1.1.401.v201101122255,"org.eclipse.wst.dtd.core",1308343727530
stopped,bundle,org.eclipse.wst.xsl.exslt.ui,1.0.0.v201006012005,"org.eclipse.wst.xsl.exslt.ui",1308343727531
stopped,bundle,org.eclipse.wst.xsl.jaxp.debug.ui,1.0.100.v201004290328,"org.eclipse.wst.xsl.jaxp.debug.ui",1308343727533
stopped,bundle,org.eclipse.wst.xsl.ui,1.1.1.v201009091745,"org.eclipse.wst.xsl.ui",1308343727534
stopped,bundle,org.eclipse.wst.xml.xpath.ui,1.1.2.v201101212242,"org.eclipse.wst.xml.xpath.ui",1308343727535
stopped,bundle,org.eclipse.wst.xsl.debug.ui,1.0.101.v201102111830,"org.eclipse.wst.xsl.debug.ui",1308343727537
stopped,bundle,org.eclipse.wst.xsl.jaxp.launching,1.0.100.v201004290328,"org.eclipse.wst.xsl.jaxp.launching",1308343727538
stopped,bundle,org.eclipse.wst.xsl.launching,1.0.100.v201004290328,"org.eclipse.wst.xsl.launching",1308343727540
stopped,bundle,org.eclipse.wst.xsl.core,1.1.0.v201004290328,"org.eclipse.wst.xsl.core",1308343727542
stopped,bundle,org.eclipse.wst.xml.xpath.core,1.1.1.v201007022358,"org.eclipse.wst.xml.xpath.core",1308343727543
stopped,bundle,org.eclipse.wst.xsd.core,1.1.503.v201011121919,"org.eclipse.wst.xsd.core",1308343727545
stopped,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.3.v201012020600,"org.eclipse.wst.common.emfworkbench.integration",1308343727547
stopped,bundle,org.eclipse.wst.jsdt.debug.rhino,1.0.1.v201008170101,"org.eclipse.wst.jsdt.debug.rhino",1308343727548
stopped,bundle,org.eclipse.wst.jsdt.support.firefox,1.0.300.v201004150600,"org.eclipse.wst.jsdt.support.firefox",1308343727549
stopped,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1308343727551
stopped,bundle,org.eclipse.wst.server.http.ui,1.0.200.v20090113,"org.eclipse.wst.server.http.ui",1308343727552
stopped,bundle,org.eclipse.wst.server.http.core,1.0.200.v20090429,"org.eclipse.wst.server.http.core",1308343727554
stopped,bundle,org.eclipse.wst.server.preview.adapter,1.1.0.v20090311b,"org.eclipse.wst.server.preview.adapter",1308343727555
stopped,bundle,org.eclipse.wst.validation.ui,1.2.204.v201004150700,"org.eclipse.wst.validation.ui",1308343727558
unresolved,bundle,org.eclipse.wst.common.modulecore.ui,1.0.4.v201101101700,"org.eclipse.wst.common.modulecore.ui",1308343727558
unresolved,bundle,org.eclipse.wst.jsdt.web.ui,1.0.304.v201012160349,"org.eclipse.wst.jsdt.web.ui",1308343727558
unresolved,bundle,org.eclipse.wst.web.ui,1.1.400.v201004141630,"org.eclipse.wst.web.ui",1308343727558
unresolved,bundle,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.ui",1308343727558
unresolved,bundle,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.ui",1308343727558
unresolved,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1308343727558
unresolved,bundle,org.eclipse.wst.dtd.core,1.1.401.v201101122255,"org.eclipse.wst.dtd.core",1308343727558
unresolved,bundle,org.eclipse.wst.xsl.exslt.ui,1.0.0.v201006012005,"org.eclipse.wst.xsl.exslt.ui",1308343727558
unresolved,bundle,org.eclipse.wst.xsl.jaxp.debug.ui,1.0.100.v201004290328,"org.eclipse.wst.xsl.jaxp.debug.ui",1308343727558
unresolved,bundle,org.eclipse.wst.xsl.ui,1.1.1.v201009091745,"org.eclipse.wst.xsl.ui",1308343727558
unresolved,bundle,org.eclipse.wst.xml.xpath.ui,1.1.2.v201101212242,"org.eclipse.wst.xml.xpath.ui",1308343727558
unresolved,bundle,org.eclipse.wst.xsl.debug.ui,1.0.101.v201102111830,"org.eclipse.wst.xsl.debug.ui",1308343727558
unresolved,bundle,org.eclipse.wst.xsl.jaxp.launching,1.0.100.v201004290328,"org.eclipse.wst.xsl.jaxp.launching",1308343727559
unresolved,bundle,org.eclipse.wst.xsl.launching,1.0.100.v201004290328,"org.eclipse.wst.xsl.launching",1308343727559
unresolved,bundle,org.eclipse.wst.xsl.core,1.1.0.v201004290328,"org.eclipse.wst.xsl.core",1308343727559
unresolved,bundle,org.eclipse.wst.xml.xpath.core,1.1.1.v201007022358,"org.eclipse.wst.xml.xpath.core",1308343727559
unresolved,bundle,org.eclipse.wst.xsd.core,1.1.503.v201011121919,"org.eclipse.wst.xsd.core",1308343727559
unresolved,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.3.v201012020600,"org.eclipse.wst.common.emfworkbench.integration",1308343727559
unresolved,bundle,org.eclipse.wst.jsdt.debug.rhino,1.0.1.v201008170101,"org.eclipse.wst.jsdt.debug.rhino",1308343727559
unresolved,bundle,org.eclipse.wst.jsdt.support.firefox,1.0.300.v201004150600,"org.eclipse.wst.jsdt.support.firefox",1308343727559
unresolved,bundle,org.eclipse.wst.jsdt.support.ie,1.0.300.v201004150600,"org.eclipse.wst.jsdt.support.ie",1308343727559
unresolved,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1308343727559
unresolved,bundle,org.eclipse.wst.server.http.ui,1.0.200.v20090113,"org.eclipse.wst.server.http.ui",1308343727559
unresolved,bundle,org.eclipse.wst.server.http.core,1.0.200.v20090429,"org.eclipse.wst.server.http.core",1308343727559
unresolved,bundle,org.eclipse.wst.server.preview.adapter,1.1.0.v20090311b,"org.eclipse.wst.server.preview.adapter",1308343727559
unresolved,bundle,org.eclipse.wst.validation.ui,1.2.204.v201004150700,"org.eclipse.wst.validation.ui",1308343727559
resolved,bundle,org.python.pydev.help,2.1.0.2011052613,"org.python.pydev.help",1308343727706
resolved,bundle,org.python.pydev.core,2.1.0.2011052613,"org.python.pydev.core",1308343727708
resolved,bundle,org.python.pydev.parser,2.1.0.2011052613,"org.python.pydev.parser",1308343727709
resolved,bundle,org.python.pydev.jython,2.1.0.2011052613,"org.python.pydev.jython",1308343727710
resolved,bundle,org.python.pydev.ast,2.1.0.2011052613,"org.python.pydev.ast",1308343727712
resolved,bundle,org.python.pydev,2.1.0.2011052613,"org.python.pydev",1308343727732
resolved,bundle,org.python.pydev.refactoring,2.1.0.2011052613,"org.python.pydev.refactoring",1308343727735
resolved,bundle,org.python.pydev.debug,2.1.0.2011052613,"org.python.pydev.debug",1308343727742
resolved,bundle,org.python.pydev.red_core,2.1.0.2011052613,"org.python.pydev.red_core",1308343727745
resolved,bundle,org.python.pydev.customizations,2.1.0.2011052613,"org.python.pydev.customizations",1308343727752
resolved,bundle,org.python.pydev.django,2.1.0.2011052613,"org.python.pydev.django",1308343727756
resolved,bundle,org.eclipse.wst.validation,1.2.202.v201103212041,"org.eclipse.wst.validation",1308343727759
resolved,bundle,org.eclipse.wst.sse.core,1.1.505.v201104070043,"org.eclipse.wst.sse.core",1308343727764
resolved,bundle,org.eclipse.wst.sse.ui,1.2.4.v201103231819,"org.eclipse.wst.sse.ui",1308343727774
resolved,bundle,org.eclipse.wst.server.ui.doc.user,1.1.400.v201104111553,"org.eclipse.wst.server.ui.doc.user",1308343727777
