what,kind,bundleId,bundleVersion,description,time
resolved,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1308343728107
resolved,bundle,org.eclipse.wst.common.modulecore,1.2.6.v201103310300,"org.eclipse.wst.common.modulecore",1308343728109
resolved,bundle,org.eclipse.wst.web,1.1.403.v201103081400,"org.eclipse.wst.web",1308343728111
resolved,bundle,org.eclipse.wst.html.core,1.1.405.v201104191549,"org.eclipse.wst.html.core",1308343728113
resolved,bundle,org.eclipse.wst.jsdt.web.core,1.0.305.v201103170144,"org.eclipse.wst.jsdt.web.core",1308343728114
resolved,bundle,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.ui",1308343728123
resolved,bundle,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.ui",1308343728137
resolved,bundle,org.eclipse.wst.web.ui,1.1.400.v201004141630,"org.eclipse.wst.web.ui",1308343728139
resolved,bundle,org.eclipse.wst.jsdt.web.ui,1.0.304.v201012160349,"org.eclipse.wst.jsdt.web.ui",1308343728157
resolved,bundle,org.eclipse.wst.common.modulecore.ui,1.0.4.v201101101700,"org.eclipse.wst.common.modulecore.ui",1308343728171
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1308343728186
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.3.v201012020600,"org.eclipse.wst.common.emfworkbench.integration",1308343728186
error,log,,,"Unhandled event loop exception",1308343728247
error,log,,,"Unhandled event loop exception",1308343728325
closed,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1308343728427
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1308343728529
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343728530
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343728531
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1308343728531
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343728532
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343728532
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1308343728533
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343728534
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343728534
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1308343728535
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343728535
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343728536
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1308343728537
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343728537
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343728538
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1308343728560
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343728560
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343728560
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1308343728561
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343728562
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343728562
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1308343728563
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343728563
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343728564
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1308343728564
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343728565
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343728565
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1308343728566
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343728566
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343728567
error,log,,,"An internal error occurred during: ""Decoration Calculation"".",1308343728677
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1308343728985
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343728986
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343728987
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1308343728988
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343728988
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343728989
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1308343728990
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343728990
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343728991
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1308343728992
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343728992
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343728994
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1308343728995
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343728996
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343728996
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1308343728997
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343728998
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343728999
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1308343729000
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729000
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729000
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1308343729001
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729002
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729002
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1308343729003
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729003
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729004
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1308343729005
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729005
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729005
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1308343729273
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729273
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729274
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1308343729275
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729275
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729276
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1308343729276
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729277
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729277
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1308343729278
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729278
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729278
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1308343729279
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729279
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729279
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1308343729280
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729280
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729281
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1308343729282
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729282
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729282
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1308343729283
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729283
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729284
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1308343729284
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729285
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729285
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1308343729285
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729286
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729286
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1308343729460
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729461
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729461
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1308343729462
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729463
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729463
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1308343729464
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729464
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729465
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1308343729466
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729466
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729467
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1308343729468
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729468
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729469
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1308343729470
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729470
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729470
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1308343729471
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729471
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729472
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1308343729473
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729473
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729473
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1308343729475
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729475
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729475
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1308343729476
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729476
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729477
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1308343729632
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729632
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729633
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1308343729634
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729634
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729634
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1308343729635
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729635
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729636
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1308343729637
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729637
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729637
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1308343729638
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729638
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729639
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1308343729640
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729640
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729640
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1308343729641
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729641
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729641
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1308343729642
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729642
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729642
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1308343729643
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729644
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729644
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1308343729645
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729645
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729645
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1308343729724
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729724
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729725
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1308343729726
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729726
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729726
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1308343729727
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729727
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729727
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1308343729728
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729728
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729728
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1308343729729
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729729
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729729
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1308343729730
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729730
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729731
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1308343729731
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729731
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729732
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1308343729732
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729733
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729733
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1308343729733
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729734
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729734
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1308343729734
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729735
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729735
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1308343729851
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729851
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729852
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1308343729853
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729853
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729854
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1308343729855
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729855
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729855
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1308343729857
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729857
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729857
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1308343729859
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729859
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729860
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1308343729861
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729862
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729862
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1308343729863
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729863
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729864
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1308343729865
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729865
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729866
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1308343729867
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729867
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729868
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1308343729869
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729869
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729869
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1308343729979
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729980
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729980
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1308343729981
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729981
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729982
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1308343729983
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729983
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729983
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1308343729984
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729984
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729985
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1308343729986
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729986
error,log,,,"Failed to update callback: org.eclipse.ui.navigate.showIn",1308343729987
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1308343729988
